LocusName,He,FST,T1,T2,FSTNoCorr,T1NoCorr,T2NoCorr,meanAlleleFreq,indexOrder,GoodH,qvalues,pvalues,pvaluesRightTail,OutlierFlag
snp_929.001,0.0229853975121688,0.00320428299434856,3.68887806085834e-05,0.0115123354190765,0.0101382400396616,0.000116723305051129,0.0115131723646805,0.988372093023256,1858,lowH,0.931902543160627,0.977514943732956,0.511242528133522,FALSE
snp_930.001,0.0275175770686857,0.045642225774455,0.00063397052210578,0.0138900001336175,0.0543730256285864,0.000755310499443649,0.0138912722018277,0.986046511627907,1860,lowH,0.0119258993878171,0.00243151481242343,0.00121575740621171,FALSE
snp_931.003,0.0250814714463248,0.00244233196010785,3.06765714584835e-05,0.0125603611464548,0.00932360231339762,0.00011711548163119,0.0125611837243315,0.98729792147806,1862,lowH,0.931902543160627,0.889936663718787,0.555031668140607,FALSE
snp_932.004,0.0635011733496582,0.00402595411124468,0.000128110498348943,0.0318211521564848,0.0131948220708322,0.000419912861098672,0.0318240639278425,0.967171717171717,1864,lowH,0.931902543160627,0.73485697922023,0.367428489610115,FALSE
snp_933.003,0.0396570294784582,0.00135212137432811,2.68481734401265e-05,0.0198563338690417,0.00840849942600951,0.000166973786462976,0.0198577389381137,0.979761904761905,1866,lowH,0.931902543160627,0.786897727568384,0.606551136215808,FALSE
snp_934.002,0.0438803241273376,-0.00579201285877808,-0.000127139012960907,0.0219507477039215,0.0034393371668635,7.55059922429727e-05,0.0219536464672437,0.977556109725686,1868,lowH,0.931902543160627,0.20802805465133,0.895985972674335,FALSE
snp_935.003,0.0624349635796044,0.0134192782944558,0.000420360755814345,0.031325138848042,0.0200057873135024,0.000626725921095953,0.0313272310294412,0.967741935483871,1870,lowH,0.763762478464797,0.322533288126346,0.161266644063173,FALSE
snp_936.004,0.095,0.00699059833180857,0.000332962613827923,0.0476300594060568,0.0161654371103868,0.000770020210614691,0.0476337389058246,0.95,1872,lowH,0.890646238609366,0.519375057015719,0.259687528507859,FALSE
snp_937.001,0.0406038072575847,0.0654080499604298,0.00134538521240176,0.0205691075214088,0.0752576287281806,0.00154811113560885,0.020570820018797,0.979268292682927,1874,lowH,0.000588422928568291,9.92370169130563e-05,4.96185084565282e-05,TRUE
snp_938.003,0.0335633551457466,0.00557654096913884,9.37859227175188e-05,0.0168179384382792,0.0127608815805281,0.000214624746741287,0.0168189592064536,0.982926829268293,1876,lowH,0.931902543160627,0.77156568649735,0.385782843248675,FALSE
snp_939.001,0.056159094208158,0.0128384223100893,0.000361793593908425,0.0281805338046952,0.0210006091123006,0.000591851424488581,0.0281825837204845,0.971084337349398,1878,lowH,0.725597936159781,0.283925107088677,0.141962553544339,FALSE
snp_940.001,0.0584264769923066,0.18575298112918,0.0056189058417311,0.0302493440889838,0.197320179318243,0.0059694222810602,0.0302524673436089,0.969879518072289,1880,lowH,8.36715881765334e-12,3.15081294388619e-13,1.5754064719431e-13,TRUE
snp_941.001,0.0239199385585893,0.00294282934685226,3.52561985405771e-05,0.0119803747975696,0.0101515068192141,0.00012162672022072,0.0119811494378857,0.987893462469734,1882,lowH,0.931902543160627,0.978905847971233,0.510547076014384,FALSE
snp_942.004,0.494878792277544,0.00682945864217936,0.00169409175236137,0.248056521185809,0.0146918121698818,0.00364465516594107,0.24807390155808,0.449397590361446,1884,goodH,0.929273627998538,0.618636284030706,0.309318142015353,FALSE
snp_943.002,0.35054371560835,-0.000872015534956557,-0.000153014845126531,0.175472613723739,0.00697946816889601,0.00122479644471787,0.175485640893983,0.226635514018692,1886,goodH,0.931902543160627,0.618546976196333,0.690726511901834,FALSE
snp_944.003,0.157950476024107,0.00224838846714895,0.000177848891148189,0.0791006063884095,0.00947089408631962,0.000749204628494523,0.0791060085421843,0.913551401869159,1888,goodH,0.931902543160627,0.906078603100335,0.546960698449833,FALSE
snp_945.003,0.0589025242379249,0.00206652748499496,6.09526193140305e-05,0.0294951892760231,0.00890216018673058,0.000262587871250791,0.0294970957321348,0.969626168224299,1890,lowH,0.931902543160627,0.843048561180134,0.578475719409933,FALSE
snp_946.001,0.0231986598778902,-0.00488623776772525,-5.66952988812229e-05,0.011603057725866,0.00220600565144759,2.55980146784371e-05,0.0116037847235974,0.988262910798122,1892,lowH,0.933336137370412,0.0951106147286603,0.95244469263567,FALSE
snp_947.004,0.0958446295928939,-0.00164981268801101,-7.91284489479274e-05,0.0479620804973465,0.00510690483532993,0.000244952401890712,0.0479649435008294,0.949530516431925,1894,lowH,0.931902543160627,0.393965827139772,0.803017086430114,FALSE
snp_948.002,0.0958446295928939,-0.00164981268801101,-7.91284489479274e-05,0.0479620804973465,0.00510690483532993,0.000244952401890712,0.0479649435008294,0.949530516431925,1896,lowH,0.931902543160627,0.393965827139772,0.803017086430114,FALSE
snp_949.003,0.0589025242379249,-0.000573047232163352,-1.68944414039592e-05,0.0294817607619878,0.0062924579944482,0.000185523983081907,0.02948354732691,0.969626168224299,1898,lowH,0.931902543160627,0.53584974584018,0.73207512707991,FALSE
snp_950.003,0.21968206232519,-0.00232852834173657,-0.000256023679380984,0.109950853847047,0.00623241605849385,0.000685329171209833,0.109962037960516,0.125621890547264,1900,goodH,0.931902543160627,0.528610402166431,0.735694798916785,FALSE
snp_951.004,0.0928543083900228,0.00452633178603186,0.000210547103964064,0.0465160562497444,0.0113161064438035,0.000526414588415993,0.0465190559164675,0.951190476190476,1902,lowH,0.931902543160627,0.903700628574581,0.45185031428729,FALSE
snp_952.002,0.311326530612245,-0.0049442808419309,-0.000769951686742181,0.155725718533717,0.00271357533630166,0.000422604200891155,0.155737043758337,0.807142857142857,1904,goodH,0.931902543160627,0.137971014554983,0.931014492722508,FALSE
snp_953.003,0.0506569644942967,0.00952678739013414,0.000241980311844468,0.0253999907770652,0.0163968388804192,0.000416514209102767,0.0254021041580252,0.973995271867612,1906,lowH,0.888133307679059,0.505082539719363,0.252541269859682,FALSE
snp_954.004,0.0286335735098406,-0.00510596249221532,-7.31239944344008e-05,0.0143212948676939,0.0021954847230191,3.1444330355354e-05,0.0143222724465664,0.98547215496368,1908,lowH,0.933336137370412,0.0942853702798312,0.952857314860084,FALSE
snp_955.004,0.498311533748805,-0.000722803722695617,-0.000180283404705675,0.249422352216627,0.00651386909101872,0.00162481447443851,0.249439227551993,0.529055690072639,1910,goodH,0.931902543160627,0.562543685725189,0.718728157137406,FALSE
snp_956.004,0.176512287334593,0.00319347411710088,0.000282359595633537,0.0884176872207972,0.0108826889328384,0.000962292642810244,0.0884241614135029,0.0978260869565217,1912,goodH,0.931902543160627,0.94628368454985,0.473141842274925,FALSE
snp_957.001,0.0553101411626311,0.16918384459351,0.00483303231662247,0.0285667483691162,0.181322047168736,0.00518054724983204,0.0285709726463163,0.971534653465347,1914,lowH,7.7332400043968e-11,4.2641445929803e-12,2.13207229649015e-12,TRUE
snp_958.001,0.0553101411626311,0.149483570214293,0.00425469261076908,0.0284626103368401,0.161266703425885,0.00459073007583803,0.0284666950977134,0.971534653465347,1916,lowH,1.58658083667992e-09,1.10529585484187e-10,5.52647927420935e-11,TRUE
snp_959.003,0.0264058346801168,0.0166938796142323,0.00022131269451275,0.0132571157590037,0.0237507614487538,0.000314889195183998,0.0132580673619001,0.98661800486618,1918,lowH,0.606290116785298,0.198155824236642,0.0990779121183212,FALSE
snp_960.001,0.0428365922531835,0.000687267948695044,1.47414568297052e-05,0.0214493588093198,0.00873837815985983,0.000187448963611906,0.0214512304437639,0.978102189781022,1920,lowH,0.931902543160627,0.824559500405432,0.587720249797284,FALSE
snp_961.003,0.0545240928019037,0.00985886399583925,0.000269554112207853,0.0273412953380444,0.0169196052023543,0.000462640288704091,0.0273434446709025,0.971951219512195,1922,lowH,0.87205571427256,0.474029625104105,0.237014812552053,FALSE
snp_962.004,0.0941299680272585,-0.00254598233804043,-0.000119910995593712,0.047098125466968,0.0044433902488574,0.000209291799097719,0.0471018270680901,0.95048309178744,1924,lowH,0.931902543160627,0.317039398996426,0.841480300501787,FALSE
snp_963.003,0.162555819250244,0.0109795945867367,0.000895094893304492,0.0815234921684417,0.0175311982065621,0.00142930949615462,0.0815294812889407,0.910757946210269,1926,goodH,0.848085660689579,0.439808200367172,0.219904100183586,FALSE
snp_964.003,0.373261898031351,0.00202784334142764,0.000379015098757433,0.186905512380754,0.00877798622674079,0.00164076962055759,0.18691868250593,0.751732101616628,1928,goodH,0.931902543160627,0.829043950316686,0.585478024841657,FALSE
snp_965.004,0.0668839238568661,-0.00546475735325039,-0.000182797470127955,0.0334502445967209,0.00184705454557052,6.17891418294072e-05,0.0334527975784937,0.965357967667437,1930,lowH,0.934729290697343,0.068573564537547,0.965713217731227,FALSE
snp_966.003,0.257372867376755,0.0194582446444537,0.00251493609677569,0.129247840323178,0.0252420150840591,0.00326264476446758,0.129254528753055,0.848300970873786,1932,goodH,0.531047273921325,0.162409048237803,0.0812045241189017,FALSE
snp_967.002,0.0239199385585893,-0.0046974848732964,-5.62036897985929e-05,0.0119646345469023,0.00261341759166852,3.1270620650222e-05,0.0119654129328247,0.987893462469734,1934,lowH,0.931902543160627,0.129066181397708,0.935466909301146,FALSE
snp_968.001,0.0262796873992344,-0.00300489818660344,-3.95195583696501e-05,0.0131517129418354,0.00562497757354993,7.39837716008444e-05,0.0131527229457296,0.986682808716707,1936,lowH,0.931902543160627,0.455560977927219,0.772219511036391,FALSE
snp_969.001,0.0239199385585893,-0.00435391792401546,-5.20961142481114e-05,0.0119653413677732,0.00295236459434224,3.53283469828578e-05,0.0119661193101148,0.987893462469734,1938,lowH,0.931902543160627,0.160001279073556,0.919999360463222,FALSE
snp_970.003,0.0403150631122888,0.00476960898800998,9.63368385730947e-05,0.0201980579152861,0.0118890849114573,0.000240151640408839,0.0201993376443472,0.979418886198547,1940,lowH,0.931902543160627,0.84947693813444,0.42473846906722,FALSE
snp_971.003,0.0297755543537046,0.0121390852263549,0.000181310928669631,0.0149361278291374,0.0189237952204704,0.000282665942006495,0.0149370640885359,0.984883720930233,1942,lowH,0.806262387580212,0.369853416685483,0.184926708342742,FALSE
snp_972.004,0.0517070334792975,0.0119701200735264,0.000310462123152396,0.0259364251357033,0.0186333912813896,0.000483316558758789,0.0259381961909161,0.973441108545035,1944,lowH,0.816942809144681,0.383568170627743,0.191784085313871,FALSE
snp_973.001,0.0230383447166664,0.00710312360569808,8.20173161498165e-05,0.0115466547821331,0.0139980840163751,0.000161642013989471,0.011547438478036,0.988344988344988,1946,lowH,0.931902543160627,0.670509062399806,0.335254531199903,FALSE
snp_974.003,0.0231449741949992,0.00220132469959724,2.55140290021552e-05,0.0115903069669019,0.00918738917704394,0.000106491490524985,0.0115910503487836,0.988290398126464,1948,lowH,0.931902543160627,0.874893836191481,0.562553081904259,FALSE
snp_975.003,0.0610943095466854,0.00175634124166367,5.37282854435793e-05,0.0305910287642542,0.00858647540034495,0.000262685892102849,0.0305929825516411,0.0315420560747664,1950,lowH,0.931902543160627,0.807285134643147,0.596357432678427,FALSE
snp_976.002,0.0230383447166664,-0.00485465852357806,-5.59393366728265e-05,0.0115228159511407,0.00219229219054791,2.52630572685383e-05,0.0115235812896932,0.988344988344988,1952,lowH,0.933336137370412,0.0940354956208933,0.952982252189553,FALSE
snp_977.002,0.0674379445492814,0.00046708455070917,1.57692106147224e-05,0.0337609338411647,0.00749834139559856,0.000253166695489815,0.0337630259991124,0.965060240963855,1954,lowH,0.931902543160627,0.680468524235523,0.659765737882238,FALSE
snp_978.001,0.0553822196895752,0.188198324186727,0.00539801326343393,0.028682578799576,0.199255339544013,0.00571571021346179,0.0286853553161584,0.971496437054632,1956,lowH,6.37615996485842e-12,2.29816166097407e-13,1.14908083048704e-13,TRUE
snp_979.004,0.0913554739312317,-0.00200992943358414,-9.19002540239146e-05,0.0457231246472352,0.00614239523261026,0.00028087301682064,0.0457269527902523,0.952020202020202,1958,lowH,0.931902543160627,0.517758754104261,0.74112062294787,FALSE
snp_980.004,0.471176232722282,0.00404878068821486,0.000955470509805026,0.235989692547734,0.010061722029573,0.00237461085331118,0.236004418163395,0.379950495049505,1960,goodH,0.931902543160627,0.969469956768041,0.515265021615979,FALSE
snp_981.003,0.235701223454365,0.00561964348079134,0.000663652474544399,0.118095120591341,0.0122010241502308,0.00144097874257583,0.118103097316512,0.863523573200993,1962,goodH,0.931902543160627,0.820960484992598,0.410480242496299,FALSE
snp_982.002,0.219188938676788,0.0255332127539041,0.00281433898623853,0.110222674027114,0.0329556065466737,0.00363273284770758,0.110231102636897,0.874707259953162,1964,goodH,0.223940134346216,0.0560787323875356,0.0280393661937678,FALSE
snp_983.003,0.0230383447166664,0.00143557577238623,1.65598400249788e-05,0.0115353298262013,0.00840160003966379,9.69216438584867e-05,0.0115360935299135,0.0116550116550117,1966,lowH,0.931902543160627,0.786104281685464,0.606947859157268,FALSE
snp_984.002,0.0958446295928939,-0.00348472464467475,-0.000167091268139273,0.0479496330921344,0.00364773216867284,0.000174919083808336,0.0479528308877944,0.949530516431925,1968,lowH,0.931902543160627,0.229679516350469,0.885160241824765,FALSE
snp_985.002,0.112552073001389,-0.00246835381374057,-0.000139009808884672,0.0563168084376101,0.0045243314219289,0.000254812565661663,0.05632049067551,0.940140845070423,1970,goodH,0.931902543160627,0.326263477739065,0.836868261130468,FALSE
snp_986.002,0.0250814714463248,-0.00198492789194285,-2.49123844522115e-05,0.0125507755487416,0.00494852412697299,6.21116270639165e-05,0.0125515457680329,0.98729792147806,1972,lowH,0.931902543160627,0.375360796330553,0.812319601834724,FALSE
snp_987.001,0.0839500297442,0.00872242196599014,0.000367100945098857,0.0420870426276361,0.0156548590159586,0.000658905959854051,0.0420895492691668,0.95609756097561,1974,lowH,0.904272765081607,0.552130681130222,0.276065340565111,FALSE
snp_988.003,0.0332446498167984,0.000869942391005817,1.44798375894602e-05,0.0166445936411017,0.00805189336063466,0.000134028998227954,0.0166456499390834,0.983091787439614,1976,lowH,0.931902543160627,0.74560035698238,0.62719982150881,FALSE
snp_989.004,0.0763565103788648,0.0128726859330512,0.000493150750496706,0.0383098564714081,0.0197434696156208,0.000756447753686371,0.0383138206411237,0.960240963855422,1978,lowH,0.772210927824424,0.333476025956341,0.16673801297817,FALSE
snp_990.002,0.0284976048773407,-0.000388024454218927,-5.53508258181901e-06,0.0142647777005726,0.00685701169315461,9.78244181612871e-05,0.014266333869453,0.985542168674699,1980,lowH,0.931902543160627,0.603846198826609,0.698076900586695,FALSE
snp_991.002,0.0284976048773407,0.00321753547862491,4.59361432483286e-05,0.0142768101714796,0.0116539291660927,0.000166402071435793,0.0142786238927848,0.985542168674699,1982,lowH,0.931902543160627,0.871443070766523,0.435721535383261,FALSE
snp_992.004,0.0424328639860647,-0.00205636421009053,-4.36822682582782e-05,0.0212424764270504,0.00765625826199167,0.000162661671277415,0.0212455831179212,0.0216867469879518,1984,lowH,0.931902543160627,0.699161984803701,0.650419007598149,FALSE
snp_993.002,0.0308346639570329,0.000903117668178816,1.39477023139368e-05,0.0154439480096354,0.0104141144987575,0.000160858077509835,0.0154461598755253,0.98433734939759,1986,lowH,0.931902543160627,0.993804734794344,0.496902367397172,FALSE
snp_994.001,0.0190458579881656,-0.00193134112080513,-1.84076672875014e-05,0.00953102851133185,0.00535332871123657,5.1028325246596e-05,0.00953207396726604,0.990384615384615,1988,lowH,0.931902543160627,0.423143090760388,0.788428454619806,FALSE
snp_995.001,0.0190458579881656,-0.00193134112080513,-1.84076672875014e-05,0.00953102851133185,0.00535332871123657,5.1028325246596e-05,0.00953207396726604,0.990384615384615,1990,lowH,0.931902543160627,0.423143090760388,0.788428454619806,FALSE
snp_996.003,0.024327210075469,0.0620050940571727,0.000763613679729927,0.012315337817661,0.0715045004811832,0.000880669308674592,0.0123162780349238,0.987684729064039,1992,lowH,0.00101200383277718,0.000177478735527092,8.87393677635462e-05,TRUE
snp_997.004,0.285374554102259,-0.00339651019077221,-0.000484974853475501,0.142786220631135,0.00435610381679688,0.00062203033391449,0.142795112346951,0.827586206896552,1994,goodH,0.931902543160627,0.307151817944642,0.846424091027679,FALSE
snp_998.004,0.0595385423395249,0.185073376897507,0.00570371759251554,0.0308186822336647,0.196870263987223,0.00606786419669855,0.0308216389504733,0.969287469287469,1996,lowH,8.87716608620399e-12,3.39062111720523e-13,1.69531055860261e-13,TRUE
snp_999.003,0.224237673010381,0.00103943049006522,0.000116713854394258,0.112286348639759,0.0089726149512065,0.00100756705265976,0.112293579757847,0.128676470588235,1998,goodH,0.931902543160627,0.850957214037984,0.574521392981008,FALSE
snp_1000.002,0.0501459775086506,1.45516417504312e-05,3.65334259331848e-07,0.025106050959578,0.00796484381187198,0.00019997867986779,0.0251076712351487,0.974264705882353,2000,lowH,0.931902543160627,0.735435281222308,0.632282359388846,FALSE
snp_1001.001,0.0384467512495195,-0.00353511775571475,-6.79975109254715e-05,0.0192348644724915,0.00378643769369829,7.28359443572485e-05,0.0192360076275567,0.980392156862745,2002,lowH,0.931902543160627,0.244407746806655,0.877796126596672,FALSE
snp_1002.004,0.459582852748943,-0.00426172154224141,-0.000979881069016186,0.229926113028217,0.00375246703782823,0.000862846287978714,0.229941070575824,0.357843137254902,2004,goodH,0.931902543160627,0.2407784444186,0.8796107777907,FALSE
snp_1003.003,0.0311299364791826,0.00783930471897254,0.000122329476976391,0.0156046334926019,0.0149841684210351,0.000233836337763153,0.0156055598944609,0.984184914841849,2006,lowH,0.921075125178842,0.597780605686325,0.298890302843163,FALSE
snp_1004.002,0.123196406903255,0.0010616976783521,6.54898455750546e-05,0.061684080986881,0.00837174382599984,0.000516439211767647,0.061688367740513,0.934052757793765,2008,goodH,0.931902543160627,0.782668128654512,0.608665935672744,FALSE
snp_1005.001,0.0626520366440662,0.00582238623073178,0.000182821358102689,0.0313997304297196,0.0138840780839017,0.000435989723004251,0.0314021370644531,0.967625899280576,2010,lowH,0.931902543160627,0.679359442338085,0.339679721169043,FALSE
snp_1006.002,0.0259695290858726,-0.00202363969919815,-2.62983875889047e-05,0.0129955879000226,0.00516041465893054,6.70671799308765e-05,0.0129964710907119,0.986842105263158,2012,lowH,0.931902543160627,0.40027942766842,0.79986028616579,FALSE
snp_1007.002,0.0557679540303566,0.196377264763223,0.00568342323951045,0.0289413504478897,0.208018859655834,0.00602115507671734,0.0289452364400002,0.971291866028708,2014,lowH,2.2910290671105e-12,5.48450174164827e-14,2.74225087082414e-14,TRUE
snp_1008.004,0.028296055493235,0.00167230944237682,2.3694742233149e-05,0.0141688742721395,0.00881297761342374,0.000124880232321973,0.0141700385272463,0.985645933014354,2016,lowH,0.931902543160627,0.832998759443583,0.583500620278208,FALSE
snp_1009.001,0.0602664774158101,0.177036134273818,0.00551770735044085,0.0311671251356333,0.188960532960884,0.00589016637975448,0.0311714107039154,0.9688995215311,2018,lowH,2.58380747919555e-11,1.23012711128467e-12,6.15063555642337e-13,TRUE
snp_1010.002,0.0372825700599748,-0.00538254212547208,-0.000100361732236163,0.0186457866741471,0.00174597329637281,3.25570738251498e-05,0.0186469483197629,0.980997624703088,2020,lowH,0.934729290697343,0.0617365537141762,0.969131723142912,FALSE
snp_1011.002,0.0211491697744879,0.00518672732530553,5.49758971602189e-05,0.0105993420729864,0.0138541940248844,0.000146857069772724,0.0106001886150104,0.989311163895487,2022,lowH,0.931902543160627,0.681694726649035,0.340847363324518,FALSE
snp_1012.004,0.0234708673501054,-0.00273538396897471,-3.21235262554959e-05,0.0117436991003265,0.0044145057150212,5.18460420713812e-05,0.0117444727492288,0.98812351543943,2024,lowH,0.931902543160627,0.313760414475686,0.843119792762157,FALSE
snp_1013.003,0.097359322400761,0.0133863087157924,0.000653886202383385,0.0488473870031078,0.0200526082724273,0.000979576925826289,0.0488503496661443,0.948687350835322,2026,lowH,0.762131550066025,0.320614575574697,0.160307287787348,FALSE
snp_1014.003,0.0452676977989293,0.000987389040819981,2.23789095109986e-05,0.0226647335405039,0.00819820477187918,0.000185823530972583,0.022666368570102,0.976829268292683,2028,lowH,0.931902543160627,0.762613271884368,0.618693364057816,FALSE
snp_1015.002,0.0262796873992344,-0.0015832468158556,-2.08228331657194e-05,0.0131519817107395,0.00568087328525872,7.47198844441526e-05,0.0131528870108832,0.986682808716707,2030,lowH,0.931902543160627,0.462257109390531,0.768871445304735,FALSE
snp_1016.004,0.064138630477697,0.00411285312680546,0.000132147142695802,0.0321302848950611,0.0112537100842518,0.000361610106147478,0.0321325237135359,0.966830466830467,2032,lowH,0.931902543160627,0.909748544497847,0.454874272248923,FALSE
snp_1017.001,0.0751788906092143,0.00549471615755304,0.000207048961721881,0.0376814663005426,0.014462797224358,0.000545029158109007,0.0376849062912311,0.960880195599022,2034,lowH,0.931902543160627,0.635386930034936,0.317693465017468,FALSE
snp_1018.001,0.059397227028066,0.0107852823339385,0.000321290400884611,0.029789707022652,0.0178446034761293,0.000531625662101824,0.0297919571490047,0.969362745098039,2036,lowH,0.841845058518108,0.423122326956625,0.211561163478313,FALSE
snp_1019.003,0.0336439882592763,0.0752146507532296,0.00128441060748165,0.0170766013618231,0.0857284977813568,0.00146410817740112,0.0170784303387096,0.982885085574572,2038,lowH,0.000128427679032269,1.93792992060349e-05,9.68964960301744e-06,TRUE
snp_1020.001,0.028909439804879,0.0121039437452124,0.000175574521372489,0.0145055632336308,0.0204982806174521,0.000297364515114921,0.0145068028223668,0.985330073349633,2040,lowH,0.746224366849471,0.302861471835696,0.151430735917848,FALSE
snp_1021.001,0.214608951405121,1.02604946219683e-05,1.10249847564645e-06,0.107450811707063,0.0082540278913946,0.000886976419215746,0.107459828205873,0.877750611246944,2042,goodH,0.931902543160627,0.769079463971297,0.615460268014352,FALSE
snp_1022.002,0.209928825407941,0.00100337369650882,0.000105479399694794,0.105124740724022,0.0091832371305874,0.000965468540724796,0.105133791820428,0.880835380835381,2044,goodH,0.931902543160627,0.874433594328729,0.562783202835635,FALSE
snp_1023.001,0.185090160520136,-0.00469783151505917,-0.000435022770739085,0.0926007604454512,0.00394558715424455,0.000365397609125523,0.0926091846006845,0.896805896805897,2046,goodH,0.931902543160627,0.261592255487089,0.869203872256455,FALSE
snp_1024.002,0.0456371735522751,0.000543049862929666,1.24114116919344e-05,0.0228550130276746,0.00961956104527495,0.000219873251676881,0.0228568903136055,0.976635514018692,2048,lowH,0.931902543160627,0.922237074317981,0.538881462841009,FALSE
snp_1025.001,0.0344325923661457,0.000974426886772247,1.68008018131126e-05,0.0172417264354894,0.00887633658546872,0.000153054311094851,0.0172429593696811,0.982476635514019,2050,lowH,0.931902543160627,0.840142992887625,0.579928503556187,FALSE
snp_1026.003,0.0888932357463825,0.0117460199984442,0.000523708345170814,0.0445860253294462,0.0183110981133561,0.000816465135248227,0.0445885402499537,0.953379953379953,2052,lowH,0.823072784342479,0.399316213633921,0.199658106816961,FALSE
snp_1027.002,0.0687145711715735,-0.0073974336770432,-0.000254246009635748,0.034369488221944,0.00253274360816191,8.70565212088245e-05,0.034372417692924,0.964373464373464,2054,lowH,0.931902543160627,0.122046482957719,0.93897675852114,FALSE
snp_1028.004,0.0618416048391479,-0.00613210354591194,-0.000189709746312275,0.0309371400681496,0.00351422413129879,0.000108729046085793,0.0309397016307007,0.968058968058968,2056,lowH,0.931902543160627,0.215739517302943,0.892130241348528,FALSE
snp_1029.004,0.478191839371201,-0.00344757884446499,-0.000825082158851609,0.23932220148533,0.00590079268760378,0.00141230401505314,0.239341405438641,0.604422604422604,2058,goodH,0.931902543160627,0.488665925595043,0.755667037202478,FALSE
snp_1030.003,0.0266617969320671,0.00149214028410297,1.99253544675988e-05,0.0133535396637169,0.0101829267855133,0.000135988260875227,0.0133545358559084,0.986486486486487,2060,lowH,0.931902543160627,0.98219528416186,0.50890235791907,FALSE
snp_1031.003,0.055577213435311,0.0125336996904601,0.000349471085951475,0.0278825163026263,0.0196817220504133,0.000548813051868866,0.0278844021098928,0.971393034825871,2062,lowH,0.772755241454304,0.336100030749685,0.168050015374842,FALSE
snp_1032.002,0.0601272492182203,-0.00122903608064506,-3.69912393630598e-05,0.030097765188183,0.00693854583311782,0.000208850589778027,0.0301000519130649,0.968973747016706,2064,lowH,0.931902543160627,0.613637203857849,0.693181398071076,FALSE
snp_1033.002,0.0909085730885562,-0.00586118998601302,-0.000266566619207196,0.045479948584387,0.00374713083744366,0.000170434549217875,0.0454840133989417,0.952267303102625,2066,lowH,0.931902543160627,0.240209628460628,0.879895185769686,FALSE
snp_1034.002,0.0259083737276502,-0.00347659721038638,-4.50824673294539e-05,0.0129674116963476,0.00637182584246573,8.26336584667616e-05,0.0129685996619745,0.986873508353222,2068,lowH,0.931902543160627,0.545419735679769,0.727290132160116,FALSE
snp_1035.002,0.0234159160845442,-0.00133488807515015,-1.56435476002059e-05,0.011718995690666,0.00578192633882527,6.77629561057208e-05,0.0117197888964266,0.988151658767773,2070,lowH,0.931902543160627,0.474380668524198,0.762809665737901,FALSE
snp_1036.001,0.0395647733876472,-0.00183912711554588,-3.64131806996606e-05,0.0197991647188849,0.00523956543073707,0.000103746033728021,0.0198005035149311,0.979809976247031,2072,lowH,0.931902543160627,0.409641774129301,0.795179112935349,FALSE
snp_1037.003,0.0508911594946992,0.00247278308355367,6.30212030699501e-05,0.0254859407155849,0.00944985851232483,0.000240854585897512,0.0254876393740055,0.973871733966746,2074,lowH,0.931902543160627,0.903781308368463,0.548109345815768,FALSE
snp_1038.003,0.0211491697744879,0.000418049059190206,4.42622255015988e-06,0.0105878065094413,0.00754638127018887,7.99057750935589e-05,0.010588621517073,0.989311163895487,2076,lowH,0.931902543160627,0.686163882782313,0.656918058608843,FALSE
snp_1039.002,0.157481265906306,-0.000791205863233773,-6.23670809224974e-05,0.0788253523142436,0.00658515923563281,0.000519123823415799,0.0788323873182565,0.913834951456311,2078,goodH,0.931902543160627,0.571134144162259,0.71443292791887,FALSE
snp_1040.001,0.220567442737299,-0.0025840255694942,-0.000285189569029505,0.11036638816439,0.00473861559742949,0.000523030222664069,0.110376166184021,0.87378640776699,2080,goodH,0.931902543160627,0.350918197796454,0.824540901101773,FALSE
snp_1041.004,0.0589772733999918,0.00402235588118764,0.00011886078077823,0.0295500408937301,0.0123399390127714,0.00036467831659132,0.0295526838677152,0.969586374695864,2082,lowH,0.931902543160627,0.808490318880883,0.404245159440441,FALSE
snp_1042.001,0.118516939871301,0.00368110286565545,0.000218600743409655,0.0593845788579265,0.0126387977573143,0.000750621978170108,0.0593902990286961,0.936739659367397,2084,goodH,0.931902543160627,0.78214119881417,0.391070599407085,FALSE
snp_1043.003,0.0622962082177303,0.0101526730433481,0.000317144355640592,0.031237522796854,0.0167610555421876,0.00052360623507136,0.0312394546843092,0.967816091954023,2086,lowH,0.879866265588466,0.483269044500443,0.241634522250222,FALSE
snp_1044.004,0.124584668677538,-0.000230748973509449,-1.43916029617697e-05,0.0623690876838521,0.00745464831010494,0.000464968447004282,0.0623729554584093,0.066747572815534,2088,goodH,0.931902543160627,0.675282238333298,0.662358880833351,FALSE
snp_1045.001,0.0450531388443776,-0.00313489469161032,-7.06736160650414e-05,0.0225441754883122,0.00487351825392882,0.00010987643848507,0.0225456093031954,0.976941747572815,2090,lowH,0.931902543160627,0.366596693818515,0.816701653090742,FALSE
snp_1046.003,0.0472536041132914,0.0108927612523115,0.000258147715910079,0.0236990153305065,0.01789666900864,0.000424157529682468,0.0237003617532233,0.975786924939467,2092,lowH,0.840085597862573,0.420404798979438,0.210202399489719,FALSE
snp_1047.001,0.0712487397542736,-0.00257042848277219,-9.16566942175729e-05,0.0356581382566699,0.00587032885547012,0.000209340660490637,0.0356608063440207,0.963007159904535,2094,lowH,0.931902543160627,0.485002594127138,0.757498702936431,FALSE
